idProducto,idVendedor,Fecha,idSucursal,Descuento
5,11,2020-01-18 07:06:44,2,0
7,67,2021-08-06 13:11:56,4,0
4,68,2019-06-06 10:13:36,4,0
4,57,2022-05-06 14:56:10,4,0.4
4,57,2020-03-15 16:02:37,2,0.3
9,33,2019-11-14 03:10:38,3,0
5,50,2022-09-07 06:56:02,3,0.5
3,1,2021-12-27 15:53:16,2,0
8,16,2021-08-04 08:22:28,4,0.2
8,31,2021-06-24 03:56:43,4,0
1,39,2020-09-21 07:30:37,2,0.1
3,97,2019-06-07 09:19:58,1,0
7,94,2020-12-05 03:25:02,4,0.1
10,43,2019-03-25 02:51:10,2,0.4
10,69,2019-12-23 02:34:40,1,0
8,81,2021-06-03 18:26:22,4,0.4
2,38,2022-03-13 02:19:37,1,0.1
4,20,2022-12-21 12:31:21,3,0.4
1,35,2019-04-12 11:19:59,2,0.3
3,44,2020-08-25 12:47:29,1,0.5
7,84,2019-04-06 16:59:17,1,0
9,65,2022-09-18 21:27:13,4,0.5
9,33,2022-11-14 05:24:17,2,0.2
2,3,2020-05-29 01:33:31,3,0
8,63,2020-08-30 10:14:02,3,0
4,64,2022-06-14 04:45:03,4,0.5
4,63,2020-03-16 16:35:17,4,0
10,53,2021-07-06 08:08:11,3,0.4
8,1,2019-08-14 20:39:47,4,0.1
6,32,2020-06-28 16:39:03,1,0.5
2,57,2021-05-21 19:05:56,3,0
7,5,2019-01-04 10:53:45,2,0.3
6,27,2022-08-22 15:18:34,2,0
8,6,2020-01-22 22:10:37,2,0.3
9,5,2022-09-07 23:34:25,4,0.5
4,78,2022-05-14 19:24:32,1,0.2
10,82,2020-04-27 08:58:39,1,0.2
9,55,2022-08-30 10:04:46,3,0
7,91,2018-08-01 13:47:06,1,0
7,4,2020-02-07 05:31:11,4,0.1
2,96,2019-02-28 11:26:56,4,0.1
3,35,2022-05-24 17:24:00,1,0
10,40,2020-07-28 13:23:39,2,0.3
4,67,2018-09-29 16:53:08,1,0.5
8,61,2020-01-13 10:43:01,2,0
3,92,2018-08-04 16:25:15,2,0.4
5,75,2021-11-04 11:18:36,4,0
6,13,2021-02-19 23:48:29,2,0.3
4,62,2022-09-01 19:22:31,4,0
7,59,2019-01-08 16:46:36,3,0
10,59,2022-10-07 20:52:04,2,0.5
7,91,2021-01-11 07:19:11,2,0.3
10,72,2022-12-26 22:09:18,4,0.4
8,51,2019-10-24 22:19:23,2,0.2
9,90,2019-06-09 06:34:51,1,0.5
6,23,2019-05-05 08:48:55,1,0.4
9,28,2019-07-08 10:41:07,1,0.2
10,84,2019-09-28 05:38:11,2,0
7,63,2021-11-12 03:27:27,4,0
5,53,2022-12-16 22:29:55,3,0
7,13,2019-05-17 11:15:36,3,0.1
8,77,2021-03-22 15:46:37,3,0.1
4,18,2021-02-20 13:43:24,1,0.1
10,87,2020-07-27 13:30:39,3,0.4
9,86,2018-11-02 04:42:57,4,0.2
1,86,2022-03-28 22:50:01,4,0.5
1,100,2021-12-22 01:41:25,4,0.5
7,63,2021-09-19 09:07:51,4,0
1,33,2022-11-18 23:02:11,2,0.4
5,65,2020-01-06 19:12:06,1,0.3
5,67,2019-05-23 11:49:47,1,0
3,50,2020-10-26 17:08:03,3,0
5,83,2022-07-03 10:34:13,4,0.2
1,20,2022-02-21 17:44:45,1,0.1
7,72,2018-10-22 10:22:44,3,0
7,51,2019-02-15 13:57:02,4,0.2
5,35,2020-02-26 08:42:27,4,0.4
10,31,2019-05-08 12:27:49,3,0.4
8,88,2021-12-30 03:36:27,2,0
5,56,2019-09-06 07:44:19,1,0
1,65,2022-11-29 09:56:37,2,0.2
10,83,2020-10-06 18:12:22,3,0.2
5,5,2020-09-08 03:54:04,1,0.5
8,43,2018-10-12 11:51:36,2,0.1
3,9,2019-02-07 20:49:31,3,0.3
7,79,2019-05-12 18:22:42,1,0.3
4,45,2021-04-22 22:00:04,3,0.4
8,61,2020-05-14 09:02:43,4,0.4
9,3,2021-04-18 12:02:49,1,0.4
3,38,2019-03-08 10:56:39,3,0
9,44,2019-10-26 06:34:04,1,0.4
4,69,2021-07-20 14:50:47,4,0.5
2,17,2019-08-03 06:28:58,3,0.5
9,29,2021-06-23 16:44:16,4,0.2
10,31,2018-09-04 03:47:07,3,0
10,36,2020-09-24 04:24:51,3,0.1
8,46,2021-02-13 02:15:05,4,0.2
1,62,2020-05-29 05:47:32,3,0.1
6,23,2019-11-28 12:05:10,3,0.1
9,35,2022-08-05 13:23:36,1,0.5
1,23,2020-02-11 22:39:22,3,0
9,23,2019-10-05 18:24:13,1,0.1
1,39,2022-10-08 09:04:56,1,0.4
7,54,2022-07-04 02:40:17,2,0.1
4,90,2019-03-13 13:30:12,2,0.2
3,3,2022-12-08 13:59:40,3,0.4
10,55,2022-10-27 22:43:56,1,0
3,15,2021-06-27 14:45:53,4,0.1
7,44,2019-12-27 13:28:38,4,0
1,3,2021-11-03 09:53:36,2,0.4
4,74,2018-10-29 09:31:13,4,0.4
6,65,2021-06-18 10:24:01,2,0.5
10,67,2020-09-01 10:43:38,4,0
8,80,2020-08-14 01:57:50,1,0.5
1,94,2020-10-12 09:55:41,4,0
5,1,2022-07-21 16:04:15,4,0.4
4,96,2018-08-30 20:36:21,3,0.3
5,9,2021-12-31 23:11:26,3,0.5
6,47,2022-09-11 21:22:26,4,0.4
6,64,2019-12-15 19:59:38,1,0
7,15,2019-06-11 00:01:54,3,0.1
4,44,2019-06-17 19:57:13,2,0
5,10,2018-09-01 10:25:27,2,0.4
1,86,2022-01-01 11:06:58,2,0
10,21,2021-12-07 14:07:34,4,0.4
10,49,2021-02-25 06:25:56,2,0.2
7,82,2019-12-23 18:38:49,3,0.5
7,97,2020-03-04 14:30:39,2,0
4,18,2018-08-30 20:27:28,2,0
4,84,2021-11-16 08:27:48,2,0
4,32,2021-12-30 05:25:49,4,0.2
10,76,2022-05-25 22:04:25,1,0.5
9,68,2019-10-09 18:48:07,1,0.2
9,95,2020-02-29 08:30:07,1,0.2
10,69,2021-12-23 11:46:07,3,0
5,98,2022-01-11 04:45:49,2,0
4,80,2021-06-10 12:06:26,3,0.3
8,90,2022-10-30 20:30:10,2,0.2
2,92,2022-11-21 00:47:59,4,0.5
5,38,2018-11-06 16:27:34,1,0.5
7,18,2021-02-05 14:30:38,4,0.1
9,28,2019-11-28 22:21:20,1,0.3
9,40,2022-08-07 13:46:21,1,0.5
8,24,2019-12-26 01:58:41,3,0.5
5,43,2021-10-25 08:59:48,2,0
2,43,2020-02-15 09:55:34,4,0.1
6,98,2019-11-05 21:22:10,1,0
4,82,2020-11-06 22:41:05,4,0.2
7,34,2019-11-04 13:21:56,2,0.5
5,9,2018-07-26 06:58:01,1,0.4
7,14,2022-03-09 12:21:35,1,0.2
4,55,2019-05-30 15:21:07,3,0
3,78,2022-01-27 16:00:03,1,0.3
1,91,2021-09-06 23:43:32,2,0
8,14,2019-06-18 17:21:47,4,0
3,48,2019-02-13 14:14:19,4,0.1
1,51,2020-11-15 06:51:20,4,0.2
7,94,2021-03-20 01:43:35,3,0
6,29,2019-02-27 03:27:33,2,0
6,90,2018-11-09 01:35:24,3,0.5
3,77,2021-04-06 14:41:02,4,0.1
2,47,2020-11-08 03:34:36,4,0.3
5,27,2022-06-14 18:08:18,4,0.5
7,98,2022-07-03 15:52:35,1,0.4
1,29,2020-12-13 12:02:04,3,0.1
3,60,2018-07-29 07:54:36,1,0
6,4,2022-08-12 07:14:34,3,0
7,93,2020-06-09 23:18:38,3,0
7,49,2022-10-04 07:10:17,3,0.5
4,32,2019-11-23 04:57:24,2,0.3
4,17,2018-12-29 11:06:30,2,0.5
1,49,2020-10-16 13:29:34,2,0.1
9,85,2020-10-13 05:24:49,1,0.5
3,54,2022-12-06 21:15:49,1,0
7,26,2020-10-17 12:31:38,2,0.3
10,13,2021-03-30 19:55:57,1,0.5
3,94,2018-07-25 04:24:19,2,0.4
2,34,2018-11-18 19:29:00,4,0.3
8,34,2020-02-07 09:10:11,2,0.1
5,59,2019-10-26 12:40:05,4,0
10,21,2021-10-07 05:58:37,3,0
6,9,2021-11-19 15:49:36,1,0.4
7,86,2020-11-06 01:32:14,1,0
2,89,2020-12-10 12:46:18,1,0.4
4,87,2018-12-31 21:13:34,4,0.2
1,48,2020-05-30 04:06:00,2,0.5
5,43,2020-10-30 03:35:51,1,0.5
5,40,2019-11-17 08:27:00,4,0.2
6,35,2020-08-06 19:21:53,1,0.2
6,71,2020-01-02 13:58:30,3,0.2
6,17,2021-01-17 18:57:42,1,0.2
6,21,2020-06-28 05:29:40,1,0
4,45,2020-09-12 18:44:24,1,0.1
2,100,2021-10-04 06:17:42,2,0
4,85,2019-08-28 15:14:11,4,0.2
4,35,2018-08-16 11:10:43,1,0.2
4,17,2022-02-13 22:06:01,4,0.5
10,96,2019-04-01 09:58:45,3,0.1
4,10,2021-07-13 08:56:40,3,0
3,90,2019-11-04 19:01:49,4,0
3,32,2018-06-27 17:48:59,1,0
3,5,2022-12-14 16:14:42,4,0
1,11,2019-08-01 15:29:22,1,0.2
7,41,2021-10-08 16:49:16,2,0.2
6,75,2019-03-25 04:35:56,1,0
7,25,2020-10-16 21:37:21,1,0.3
10,18,2020-11-11 18:45:08,3,0.4
1,100,2019-07-28 14:24:32,2,0
10,87,2021-04-11 19:21:37,1,0.3
2,56,2022-11-24 23:46:46,1,0.2
3,68,2019-01-30 05:22:16,1,0.4
3,7,2021-02-25 01:03:34,3,0.3
5,65,2021-11-29 21:04:31,4,0.3
2,78,2019-05-18 14:46:03,1,0.1
4,6,2019-06-09 22:02:17,1,0
3,88,2020-12-30 13:17:43,2,0.1
5,88,2022-07-25 18:58:05,4,0.1
3,41,2020-06-03 23:19:17,3,0.2
6,45,2020-06-16 12:49:31,4,0
7,30,2020-08-06 06:02:06,1,0
9,63,2019-08-25 07:13:01,2,0
4,76,2019-03-31 13:46:11,4,0.5
7,98,2022-06-09 19:50:13,2,0
7,60,2019-07-02 16:12:25,1,0
8,12,2021-04-22 10:45:50,2,0.2
3,98,2019-05-18 23:43:12,3,0
4,16,2020-07-19 06:24:49,4,0
7,40,2019-04-03 07:22:05,1,0.2
6,7,2022-04-29 05:10:34,4,0.1
9,35,2022-11-09 03:16:23,4,0.5
8,23,2020-10-11 18:22:31,4,0.5
9,51,2018-11-19 23:28:25,1,0
7,42,2019-05-31 05:42:27,2,0.2
10,57,2022-12-07 05:01:57,2,0.1
8,59,2022-11-07 07:48:48,1,0.1
2,88,2020-09-21 20:09:11,3,0.4
5,3,2020-10-23 03:48:22,1,0.4
7,15,2022-12-21 22:14:05,4,0
9,37,2022-10-20 15:20:45,4,0
5,52,2019-06-17 09:31:11,1,0.4
2,50,2019-06-21 01:54:49,2,0.4
5,9,2021-10-10 00:12:38,3,0.1
4,93,2021-06-24 05:25:53,4,0.4
9,83,2021-05-25 12:30:07,1,0
1,53,2018-08-26 18:35:22,2,0.2
7,45,2020-02-26 02:48:54,3,0.5
4,21,2018-12-19 17:15:35,3,0.4
2,33,2022-02-01 22:57:57,3,0
7,5,2020-02-08 06:18:14,2,0.2
8,79,2021-04-05 10:05:26,1,0.2
8,94,2020-11-09 22:35:56,2,0
6,17,2020-10-01 20:43:04,2,0
3,72,2021-11-19 18:29:15,4,0.1
8,60,2020-10-08 21:11:52,4,0.3
4,29,2020-11-04 16:03:15,2,0.1
2,76,2022-06-25 14:12:03,1,0
6,28,2022-02-13 11:12:54,2,0.1
10,73,2021-03-20 14:02:55,1,0.3
8,100,2022-05-14 18:06:12,1,0
8,51,2019-06-14 20:54:41,2,0
2,80,2021-09-14 19:42:59,2,0.5
5,27,2021-04-09 04:59:29,1,0.3
5,37,2020-02-28 20:17:55,2,0.5
5,5,2020-02-07 08:44:57,4,0
9,90,2021-11-04 18:53:00,3,0
10,27,2020-03-13 01:00:54,4,0.4
8,43,2019-01-23 15:39:36,3,0
1,76,2021-03-09 00:53:41,1,0.3
10,61,2020-07-21 11:43:03,4,0.1
5,76,2020-09-14 04:13:34,1,0.4
8,29,2020-02-17 12:27:16,1,0
3,86,2021-04-13 08:44:10,1,0.3
3,73,2021-08-31 09:33:29,2,0
8,16,2022-02-11 17:07:32,3,0.2
3,2,2018-06-23 20:16:45,4,0
2,35,2021-05-08 01:53:22,4,0
4,47,2019-03-26 21:22:03,2,0
9,11,2022-10-02 12:40:23,3,0.3
3,94,2018-08-15 10:02:46,3,0.1
2,2,2022-10-11 12:56:34,4,0
6,49,2021-03-13 18:49:34,1,0.3
6,63,2019-07-12 04:59:51,2,0
6,3,2021-01-27 13:18:08,1,0
8,69,2022-03-08 10:51:24,3,0.1
6,57,2019-07-31 04:34:57,1,0.4
4,7,2019-03-12 02:52:53,1,0.1
9,1,2018-08-10 21:11:42,2,0.1
1,14,2020-05-08 08:30:22,4,0
10,41,2022-05-04 23:43:23,1,0
9,1,2019-06-14 23:23:40,2,0.4
5,1,2021-08-14 08:34:09,3,0.5
6,37,2022-06-06 10:03:12,3,0.5
9,65,2021-11-22 05:29:41,4,0.2
4,72,2022-01-21 19:40:34,4,0.1
1,85,2018-11-14 10:32:42,2,0.2
8,17,2021-07-24 21:34:31,4,0.1
5,17,2022-07-18 06:28:30,4,0
8,34,2019-11-22 12:14:33,3,0
2,29,2021-09-15 13:20:10,4,0.5
9,17,2020-12-04 07:42:01,4,0.1
5,100,2020-12-27 23:31:04,2,0.4
8,86,2019-05-04 21:18:00,4,0.2
10,5,2020-05-05 01:55:59,3,0.3
7,62,2021-12-07 02:27:26,3,0
9,14,2018-11-28 23:43:07,4,0
10,48,2021-10-02 01:46:48,2,0.3
4,85,2020-11-24 01:05:17,3,0.2
7,69,2018-11-18 14:22:55,1,0
2,87,2022-02-23 21:44:24,4,0.3
9,96,2022-11-19 11:21:49,3,0.4
1,9,2020-05-02 11:15:09,1,0.1
8,63,2021-04-23 19:43:07,1,0.4
1,17,2021-01-09 07:00:09,3,0.1
5,100,2020-03-25 20:07:56,4,0.1
8,64,2020-08-07 11:21:03,1,0.4
3,70,2019-07-29 10:42:25,4,0.1
6,68,2019-02-07 16:38:55,3,0
9,33,2019-09-23 12:01:05,3,0.2
8,51,2018-12-25 06:04:02,2,0.4
10,86,2020-11-17 07:08:49,2,0.4
8,63,2018-10-03 18:38:20,1,0
2,26,2021-06-17 21:37:48,4,0.2
3,98,2019-05-11 23:57:31,3,0
5,47,2020-04-28 13:37:22,3,0.1
6,59,2021-03-16 18:00:55,1,0
3,38,2018-08-02 09:50:43,2,0.1
3,17,2020-06-28 05:41:47,3,0.4
8,71,2018-12-30 01:56:22,1,0.2
4,43,2022-08-14 20:55:26,2,0
6,92,2022-07-03 16:05:18,4,0
9,61,2022-07-25 19:19:44,3,0.5
1,66,2019-04-17 03:06:19,4,0.5
1,78,2018-07-23 09:31:58,4,0.5
5,94,2022-07-09 17:24:30,1,0.5
2,13,2021-01-24 03:03:21,3,0.2
5,25,2022-06-06 02:46:38,3,0.2
6,2,2021-08-30 15:55:32,1,0.3
8,33,2020-08-17 19:23:52,3,0.4
2,8,2018-08-25 20:27:45,2,0
4,96,2019-07-29 06:24:23,4,0.5
5,55,2018-06-23 12:03:01,1,0.2
2,55,2022-09-07 12:37:32,2,0.1
4,59,2021-03-03 10:12:16,1,0.4
5,29,2019-05-17 14:43:42,4,0
8,62,2018-06-28 20:40:09,4,0
2,98,2019-06-09 13:55:03,3,0.3
8,95,2021-11-16 07:33:56,2,0.4
6,10,2019-09-14 06:19:15,1,0
4,9,2020-12-08 17:12:31,1,0.4
2,87,2022-12-01 14:40:39,2,0.5
7,87,2020-05-13 11:53:20,3,0.2
7,33,2019-11-15 07:44:33,2,0.4
1,42,2022-05-23 00:05:51,1,0
8,10,2021-03-31 14:50:59,3,0.4
3,94,2020-01-09 19:14:54,1,0
5,13,2019-11-18 16:59:01,3,0.4
4,66,2018-11-16 22:12:08,3,0.4
9,76,2021-01-03 17:51:16,1,0.3
6,56,2022-05-28 17:23:02,4,0.5
8,40,2021-02-05 05:38:34,4,0.4
9,67,2022-11-10 14:12:30,1,0
1,15,2018-11-26 05:37:48,2,0.4
5,33,2021-08-19 18:36:38,1,0
1,25,2019-06-17 02:51:12,4,0
8,65,2021-07-15 00:20:41,3,0.3
6,73,2018-10-18 08:20:34,4,0.4
5,47,2019-09-30 23:32:15,3,0.2
4,46,2019-04-21 12:01:06,3,0.5
10,63,2020-10-27 17:49:43,2,0.2
1,76,2021-12-28 08:51:13,4,0.2
6,17,2019-04-17 12:14:17,4,0.5
10,32,2020-02-09 11:14:58,3,0.5
1,43,2021-07-17 14:09:34,1,0.3
8,71,2021-09-15 22:09:25,1,0.3
9,56,2020-01-21 02:10:08,1,0.1
7,21,2019-04-26 13:24:47,2,0.4
1,19,2020-06-10 09:42:40,4,0
7,2,2020-03-26 17:03:41,2,0.4
6,96,2020-05-29 19:42:42,1,0.3
7,52,2021-07-26 04:29:34,1,0
1,5,2021-09-08 17:50:45,4,0
6,36,2019-02-19 13:17:34,2,0
6,22,2019-12-04 05:06:19,2,0.5
3,16,2021-07-04 18:01:38,3,0
5,25,2019-11-16 04:23:50,2,0.1
4,68,2019-04-16 02:22:39,2,0
1,2,2018-08-10 13:45:36,1,0
3,36,2019-05-24 18:43:36,1,0.5
5,84,2019-09-24 22:16:03,3,0.2
2,90,2019-09-28 03:02:52,2,0
8,34,2019-08-19 13:37:13,1,0.5
1,55,2019-11-12 13:38:23,1,0.4
3,6,2022-03-06 23:30:59,1,0
9,64,2020-07-03 15:46:14,1,0.1
4,100,2019-09-03 11:10:48,1,0
3,27,2019-06-13 13:02:12,2,0.1
4,57,2021-01-04 10:48:14,3,0
9,3,2019-03-28 09:50:13,1,0.5
8,84,2022-11-27 19:16:22,3,0.1
2,65,2019-03-11 03:18:24,1,0
6,47,2022-11-13 11:49:50,4,0
8,43,2021-10-08 18:33:12,2,0.3
9,39,2022-12-30 21:23:11,1,0
6,98,2019-06-03 12:47:52,2,0
8,93,2022-06-13 19:46:10,2,0.2
3,40,2020-03-01 17:36:13,3,0
7,35,2022-05-10 10:01:22,3,0.3
1,48,2020-03-15 03:15:20,3,0
10,47,2018-06-28 07:45:00,3,0
1,61,2020-07-25 08:14:25,3,0.2
4,85,2020-11-09 11:03:00,2,0.1
4,30,2020-09-21 06:14:00,1,0.2
1,94,2018-10-01 03:47:07,4,0.5
6,98,2021-02-14 20:56:15,1,0.2
1,30,2018-06-23 14:27:52,2,0.4
6,15,2022-05-31 10:11:29,3,0
9,70,2022-08-18 20:32:07,4,0.3
3,75,2021-08-24 09:29:56,4,0.5
5,3,2019-07-06 06:00:25,3,0.1
8,77,2020-01-18 00:28:32,1,0.3
8,95,2019-05-12 21:14:19,3,0.3
4,18,2019-02-06 11:46:11,2,0
1,55,2022-08-27 04:19:34,2,0
4,18,2019-10-11 04:09:28,2,0.1
8,77,2018-07-26 21:17:14,4,0
1,35,2022-10-23 02:29:53,1,0
7,45,2021-01-15 15:24:11,2,0
8,66,2018-08-26 13:47:17,3,0
10,71,2021-01-17 09:03:17,3,0.2
8,59,2020-09-14 06:45:36,4,0.2
7,89,2020-02-21 17:46:29,3,0
7,92,2020-02-19 06:55:43,3,0
7,69,2020-10-15 02:34:37,1,0.3
6,29,2020-11-17 22:39:13,1,0
2,98,2021-02-05 10:45:59,3,0.5
5,39,2022-01-16 20:11:19,1,0
3,71,2022-04-18 19:58:56,2,0
8,62,2021-09-28 19:04:25,1,0.5
1,92,2021-10-01 22:42:59,2,0
7,55,2022-02-24 14:04:03,3,0.3
1,83,2021-10-08 06:47:36,4,0.5
10,85,2019-07-23 18:27:33,2,0
5,71,2019-09-02 22:14:17,1,0.1
6,89,2019-06-09 07:50:26,2,0.4
5,66,2019-03-20 06:17:24,3,0.4
4,5,2022-11-01 08:01:24,1,0.5
2,24,2022-06-08 17:27:11,2,0.5
8,22,2018-08-03 11:45:35,2,0
8,31,2020-08-23 04:43:11,1,0.4
10,97,2020-08-16 13:49:28,1,0.3
7,39,2022-09-12 03:01:39,3,0.3
10,60,2022-07-26 18:49:41,4,0
2,54,2021-01-31 11:42:14,2,0.3
1,85,2021-03-16 19:49:31,4,0.2
1,60,2021-06-13 05:17:43,1,0.3
7,3,2022-05-11 13:06:24,1,0
10,69,2020-05-17 00:34:16,3,0
4,30,2021-02-09 02:49:18,3,0
5,52,2022-01-28 02:51:55,4,0.5
7,29,2020-10-29 12:11:47,4,0
2,37,2021-10-10 18:50:08,1,0.5
6,69,2019-11-01 04:43:08,4,0.2
10,39,2018-06-23 01:28:09,4,0
5,33,2021-10-24 16:05:59,1,0.2
9,1,2020-02-03 12:51:46,1,0.2
1,68,2020-05-15 04:26:57,2,0.4
3,31,2022-08-03 02:33:01,4,0.5
2,63,2019-10-30 09:41:57,2,0.4
10,60,2021-09-02 09:21:09,2,0
7,28,2018-11-12 08:15:24,1,0.1
7,76,2022-10-14 20:44:37,1,0.1
2,48,2021-11-27 12:01:48,2,0
2,97,2021-09-15 13:44:38,3,0.5
6,1,2022-07-09 08:25:06,3,0.2
4,43,2020-09-06 07:12:38,3,0.1
7,36,2020-03-29 19:34:48,1,0
2,54,2020-02-02 00:04:52,3,0.3
2,97,2021-01-01 03:05:31,3,0
2,10,2022-07-23 20:17:22,3,0
9,33,2022-11-04 22:33:54,3,0
10,85,2021-05-08 00:53:34,4,0.5
10,12,2020-02-26 09:40:21,4,0.2
7,98,2019-11-01 08:35:47,4,0.3
7,56,2020-01-24 07:10:13,1,0.4
5,35,2020-11-30 11:46:48,1,0
3,17,2021-09-08 02:28:54,2,0
3,78,2019-11-06 11:01:01,2,0.1
3,44,2020-08-10 21:23:41,1,0
3,88,2021-09-20 18:33:38,4,0
3,12,2020-02-26 19:46:53,3,0
4,45,2021-09-25 09:47:55,4,0
5,85,2020-02-26 23:14:11,3,0.1
6,90,2018-10-27 04:46:06,3,0
7,93,2018-10-28 03:16:37,3,0
3,37,2022-08-09 14:27:47,3,0
10,91,2019-10-19 04:34:57,4,0
9,29,2021-05-26 02:04:25,4,0.2
6,52,2018-12-01 04:50:27,3,0.5
9,63,2018-07-26 22:03:46,1,0.4
6,72,2020-04-12 13:05:21,3,0.5
5,36,2018-09-01 05:55:21,4,0.3
8,29,2022-11-04 06:26:01,3,0
4,50,2021-02-01 07:27:05,1,0
6,35,2020-01-31 23:39:01,3,0
4,69,2022-04-02 20:51:25,2,0.2
6,73,2020-11-15 18:51:39,2,0.5
1,19,2022-02-02 15:07:15,2,0.2
4,79,2022-09-30 18:51:28,1,0
1,5,2021-03-16 20:15:21,4,0
8,16,2019-10-13 12:53:42,2,0
3,75,2022-10-01 21:39:40,1,0.4
5,7,2021-11-02 04:55:21,2,0
1,67,2022-08-07 20:23:43,1,0
4,17,2020-11-08 22:24:03,4,0.5
3,96,2019-11-02 10:40:58,1,0
8,60,2021-06-18 05:22:55,3,0
4,21,2020-02-01 07:10:50,3,0.5
4,74,2021-09-09 11:17:47,2,0.5
4,54,2021-10-18 03:53:00,2,0.2
6,58,2018-09-10 09:59:08,4,0.4
7,51,2018-08-25 05:16:09,1,0.2
9,76,2018-09-25 08:45:22,3,0.5
7,70,2018-11-15 00:42:28,1,0
7,12,2019-04-23 23:03:59,1,0.1
8,81,2018-07-31 09:49:29,2,0
9,5,2022-04-18 02:44:00,4,0.3
7,97,2020-01-14 22:38:36,1,0.1
4,62,2022-03-04 02:25:15,1,0
3,60,2021-03-25 03:37:36,4,0.2
2,28,2022-03-16 14:26:58,3,0
1,89,2021-03-04 06:17:07,3,0.5
3,10,2022-10-10 09:40:15,4,0.1
4,34,2020-02-01 09:17:21,3,0
6,23,2020-02-11 20:18:29,4,0.3
2,13,2018-12-28 16:17:45,2,0.3
9,2,2020-05-12 03:36:02,3,0.5
4,25,2019-08-07 04:38:34,1,0
1,44,2018-12-01 14:45:03,4,0
10,56,2018-12-29 12:40:06,1,0
2,37,2019-06-09 22:53:52,4,0.4
10,53,2022-03-01 12:41:12,1,0.4
8,12,2022-02-09 18:23:02,3,0
5,21,2020-08-03 04:54:20,4,0.3
3,88,2020-02-20 03:51:57,2,0.1
2,29,2018-10-05 14:27:10,1,0.4
2,74,2022-05-23 00:46:54,2,0.5
4,17,2018-08-02 10:32:15,1,0.1
4,76,2022-05-30 23:30:07,2,0.1
3,87,2022-05-24 07:27:10,2,0.3
2,90,2022-03-26 02:59:56,1,0.2
9,55,2022-09-24 05:21:53,4,0.5
7,78,2019-07-11 07:40:49,1,0.4
6,44,2020-11-21 08:30:28,3,0.2
10,59,2021-05-11 06:44:37,2,0.5
7,21,2020-05-17 10:01:11,1,0.3
4,91,2018-09-10 03:00:06,2,0.4
5,63,2019-09-18 18:04:15,2,0
2,1,2022-11-26 22:31:09,3,0.2
1,40,2018-08-19 13:35:56,2,0.1
8,23,2022-10-15 09:51:30,3,0.5
10,64,2020-03-05 19:23:20,4,0
4,76,2018-11-08 02:30:10,1,0.2
2,51,2019-12-12 16:46:52,3,0
7,62,2019-01-22 02:09:36,2,0.4
7,38,2019-03-07 16:03:30,4,0.5
9,94,2019-01-09 14:04:57,2,0
1,5,2022-07-27 18:08:28,1,0
3,79,2020-05-20 12:46:05,3,0.2
1,5,2021-05-16 13:24:47,4,0
10,43,2021-11-12 20:20:24,3,0
10,100,2020-03-16 05:56:04,3,0.5
3,79,2021-12-03 03:53:17,3,0.1
1,100,2022-10-18 03:16:24,2,0
8,58,2020-12-28 09:14:09,4,0.1
10,65,2020-03-25 14:36:19,3,0.2
9,30,2020-04-13 03:29:07,1,0.3
1,67,2019-10-19 02:19:06,1,0
6,17,2021-08-18 11:04:16,2,0.1
9,35,2020-05-23 03:39:46,4,0
8,51,2022-06-29 23:32:07,1,0
7,54,2022-01-04 18:51:13,1,0.2
5,28,2021-09-20 15:16:35,2,0
4,50,2019-04-10 12:25:52,1,0
8,12,2020-09-07 14:29:05,1,0
4,11,2021-05-04 19:16:05,3,0.1
9,93,2018-07-16 04:26:33,1,0
6,25,2020-11-21 07:39:48,2,0.2
2,80,2020-06-12 12:02:45,2,0.2
3,34,2022-05-29 21:18:35,2,0.4
1,83,2022-02-19 18:22:40,1,0.4
4,90,2021-07-31 00:16:28,2,0.1
7,36,2018-08-14 18:07:21,4,0.2
7,17,2021-07-27 08:07:48,3,0.1
5,3,2020-04-28 11:12:25,1,0.1
10,33,2021-04-02 16:02:24,3,0.1
4,24,2019-04-29 02:58:45,3,0.4
5,53,2021-11-12 15:46:20,2,0.2
8,36,2020-11-16 04:51:14,2,0.2
5,53,2021-03-23 03:46:49,2,0
8,63,2021-09-09 20:47:58,1,0
6,88,2019-09-20 05:38:37,4,0
1,42,2020-06-15 05:23:09,4,0.5
10,60,2021-10-22 21:49:27,3,0.3
7,95,2019-06-10 18:34:42,2,0.1
4,19,2021-01-12 07:53:56,2,0.2
8,9,2021-04-22 09:16:21,4,0
8,18,2020-03-23 01:33:38,1,0.5
7,81,2018-10-15 00:33:07,2,0
5,4,2021-12-11 15:44:51,4,0.4
9,75,2019-02-14 01:17:58,4,0.3
8,83,2022-05-09 16:42:15,2,0
5,81,2018-07-28 07:53:27,4,0.3
1,12,2022-10-29 18:30:44,2,0
6,33,2021-06-13 02:51:26,1,0.1
8,2,2021-12-30 17:06:27,3,0.5
9,71,2020-12-04 21:44:31,3,0
1,18,2022-06-07 15:21:53,4,0.5
9,56,2020-06-24 20:56:04,2,0
6,95,2022-08-20 13:12:33,2,0.2
5,51,2020-09-01 07:38:16,3,0.3
6,94,2018-07-10 15:21:30,4,0
3,48,2022-07-21 21:17:22,3,0.4
5,8,2021-01-27 08:39:18,2,0.5
7,16,2021-02-01 20:29:53,3,0.5
2,98,2019-01-05 01:03:37,3,0.2
7,53,2021-05-08 19:04:56,1,0
